run_id,environment,algorithm,seed,episode,result,steps,total_reward,spawn_index,goal_index,max_steps,success,wall_hit,timeout,total_logged_steps
Random_Env1_Seed42,Env1_Simple,Random,42,181,Wall,764,-1.2640,2,0,5000,0,1,0,99079
Random_Env1_Seed42,Env1_Simple,Random,42,182,Wall,1379,-1.8790,0,2,5000,0,1,0,100458
Random_Env1_Seed42,Env1_Simple,Random,42,183,Wall,1553,-2.0530,3,1,5000,0,1,0,102011
Random_Env1_Seed42,Env1_Simple,Random,42,184,Wall,445,-0.9450,1,0,5000,0,1,0,102456
Random_Env1_Seed42,Env1_Simple,Random,42,185,Wall,849,-1.3490,3,3,5000,0,1,0,103305
Random_Env1_Seed42,Env1_Simple,Random,42,186,Wall,136,-0.6360,2,0,5000,0,1,0,103441
Random_Env1_Seed42,Env1_Simple,Random,42,187,Wall,640,-1.1400,1,1,5000,0,1,0,104081
Random_Env1_Seed42,Env1_Simple,Random,42,188,Wall,109,-0.6090,2,0,5000,0,1,0,104190
Random_Env1_Seed42,Env1_Simple,Random,42,189,Wall,1770,-2.2700,0,3,5000,0,1,0,105960
Random_Env1_Seed42,Env1_Simple,Random,42,190,Wall,160,-0.6600,3,1,5000,0,1,0,106120
Random_Env1_Seed42,Env1_Simple,Random,42,191,Wall,65,-0.5650,0,2,5000,0,1,0,106185
Random_Env1_Seed42,Env1_Simple,Random,42,192,Wall,153,-0.6530,1,3,5000,0,1,0,106338
Random_Env1_Seed42,Env1_Simple,Random,42,193,Wall,267,-0.7670,3,1,5000,0,1,0,106605
Random_Env1_Seed42,Env1_Simple,Random,42,194,Wall,34,-0.5340,1,2,5000,0,1,0,106639
Random_Env1_Seed42,Env1_Simple,Random,42,195,Wall,629,-1.1290,3,3,5000,0,1,0,107268
Random_Env1_Seed42,Env1_Simple,Random,42,196,Wall,2091,-2.5910,1,0,5000,0,1,0,109359
Random_Env1_Seed42,Env1_Simple,Random,42,197,Wall,244,-0.7440,0,2,5000,0,1,0,109603
Random_Env1_Seed42,Env1_Simple,Random,42,198,Wall,35,-0.5350,1,3,5000,0,1,0,109638
Random_Env1_Seed42,Env1_Simple,Random,42,199,Wall,307,-0.8070,0,2,5000,0,1,0,109945
Random_Env1_Seed42,Env1_Simple,Random,42,200,Wall,42,-0.5420,3,3,5000,0,1,0,109987
